Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Aguascalientes (agsc), Aguascalientes
Lat 21.9157 N, Lon 102.319 W, Alt 1868 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
2022-06-09 00:25:00,22.19,43.76,3.477,4.53,87.7,13.31,0.0,815.804,-1.648
2022-06-09 00:26:00,22.23,43.19,3.437,4.67,87.2,11.5,0.0,815.878,-1.556
2022-06-09 00:27:00,22.31,43.25,3.213,4.14,105.3,4.606,0.0,815.925,-1.327
2022-06-09 00:28:00,22.24,43.54,3.195,3.92,99.4,16.74,0.0,815.912,-0.915
2022-06-09 00:29:00,22.23,43.73,3.042,4.52,110.8,20.56,0.0,815.898,-0.824
2022-06-09 00:30:00,22.2,43.87,2.01,2.57,128.1,16.79,0.0,815.946,-0.778
2022-06-09 00:31:00,22.11,44.08,2.84,3.38,128.3,3.543,0.0,815.959,-0.732
2022-06-09 00:32:00,22.03,44.08,3.04,3.75,155.7,5.434,0.0,815.999,-1.144
2022-06-09 00:33:00,22.06,44.31,2.215,3.13,162.0,7.366,0.0,815.946,-0.824
2022-06-09 00:34:00,21.94,44.41,2.043,2.41,166.2,20.71,0.0,815.946,-0.824
2022-06-09 00:35:00,21.92,44.52,3.382,5.6,197.4,14.34,0.0,815.952,-0.824
2022-06-09 00:36:00,21.87,44.45,3.43,4.87,202.4,15.53,0.0,815.898,-1.236
2022-06-09 00:37:00,21.92,44.71,3.243,4.46,183.7,19.95,0.0,815.952,-0.824
2022-06-09 00:38:00,21.9,44.65,4.372,5.06,164.3,12.44,0.0,815.959,-1.236
2022-06-09 00:39:00,21.88,44.77,3.047,5.59,177.8,22.77,0.0,815.952,-1.419
2022-06-09 00:40:00,21.89,45.15,3.663,5.04,155.2,12.66,0.0,816.026,-1.053
2022-06-09 00:41:00,21.84,45.47,3.718,5.56,158.6,18.95,0.0,816.046,-0.732
2022-06-09 00:42:00,21.81,45.98,4.353,5.44,160.3,8.32,0.0,815.972,-0.778
2022-06-09 00:43:00,21.76,46.38,4.428,6.05,151.3,9.58,0.0,816.02,-0.732
2022-06-09 00:44:00,21.7,46.59,5.593,8.82,152.3,12.32,0.0,816.026,-0.732
2022-06-09 00:45:00,21.67,46.79,3.467,4.16,149.3,10.98,0.0,816.026,-0.504
2022-06-09 00:46:00,21.63,46.95,4.028,6.65,143.5,18.3,0.0,816.033,-0.275
2022-06-09 00:47:00,21.57,47.1,4.562,5.85,162.3,10.81,0.0,815.966,-0.549
2022-06-09 00:48:00,21.54,47.1,2.863,4.56,188.8,14.64,0.0,816.013,-0.366
2022-06-09 00:49:00,21.51,47.15,4.107,4.95,150.2,10.19,0.0,816.053,-0.687
2022-06-09 00:50:00,21.56,47.2,4.097,5.41,162.7,11.04,0.0,815.986,-0.824
2022-06-09 00:51:00,21.51,47.26,3.212,4.01,165.2,7.171,0.0,816.02,-0.595
2022-06-09 00:52:00,21.5,47.33,4.358,6.15,152.4,14.45,0.0,816.006,-0.732
2022-06-09 00:53:00,21.47,47.34,5.228,7.57,157.1,13.93,0.0,815.999,-0.778
2022-06-09 00:54:00,21.46,47.26,4.515,5.65,149.2,7.351,0.0,816.013,-1.099
2022-06-09 00:55:00,21.47,47.3,2.333,4.25,123.1,14.48,0.0,816.013,-0.504
2022-06-09 00:56:00,21.4,47.32,2.665,3.76,116.4,32.23,0.0,815.959,-0.275
2022-06-09 00:57:00,21.37,47.0,2.763,3.73,134.5,8.65,0.0,816.026,-0.732
2022-06-09 00:58:00,21.36,47.01,2.682,4.31,133.9,13.55,0.0,816.02,-0.549
2022-06-09 00:59:00,21.32,46.92,2.793,3.74,104.1,12.07,0.0,815.986,-0.732
2022-06-09 01:00:00,21.31,46.89,3.168,3.78,106.7,32.03,0.0,816.04,-0.824
2022-06-09 01:01:00,21.32,46.95,3.625,5.42,102.6,19.52,0.0,815.993,-0.824
2022-06-09 01:02:00,21.27,46.87,3.308,5.81,112.6,17.35,0.0,815.966,-0.732
2022-06-09 01:03:00,21.27,46.89,2.575,3.52,104.1,23.67,0.0,815.966,-0.778
2022-06-09 01:04:00,21.26,46.91,3.91,5.02,100.0,15.1,0.0,815.939,-1.053
2022-06-09 01:05:00,21.25,46.88,2.632,3.58,103.6,10.53,0.0,816.04,-1.144
2022-06-09 01:06:00,21.28,46.9,2.603,5.0,92.7,8.79,0.0,815.986,-0.732
2022-06-09 01:07:00,21.27,46.88,2.672,3.56,84.5,8.63,0.0,816.026,-0.824
2022-06-09 01:08:00,21.28,46.87,4.008,5.51,89.8,7.924,0.0,815.999,-1.282
2022-06-09 01:09:00,21.28,46.5,3.287,4.0,87.3,15.57,0.0,815.952,-1.602
2022-06-09 01:10:00,21.26,46.58,3.088,5.85,86.3,18.19,0.0,816.04,-0.778
2022-06-09 01:11:00,21.24,46.72,3.88,4.64,98.2,18.31,0.0,816.033,-1.373
2022-06-09 01:12:00,21.24,46.83,3.56,5.26,104.1,14.94,0.0,815.979,-1.282
2022-06-09 01:13:00,21.22,46.92,2.493,2.97,116.2,6.863,0.0,816.02,-0.915
2022-06-09 01:14:00,21.16,47.1,2.54,3.18,115.7,23.04,0.0,816.094,-0.732
2022-06-09 01:15:00,21.1,47.12,1.57,3.06,92.2,39.94,0.0,815.959,-0.732
2022-06-09 01:16:00,21.11,47.16,1.275,1.9,67.87,16.75,0.0,815.946,-0.32
2022-06-09 01:17:00,21.08,47.38,2.055,2.56,89.9,10.75,0.0,815.946,-0.458
2022-06-09 01:18:00,21.03,47.57,3.35,4.13,74.24,16.35,0.0,815.912,-1.236
2022-06-09 01:19:00,21.03,47.44,3.515,4.69,84.3,6.338,0.0,815.952,-1.831
2022-06-09 01:20:00,21.07,47.42,5.378,6.87,78.69,9.53,0.0,815.777,-2.334
2022-06-09 01:21:00,21.13,47.42,4.137,5.58,89.8,8.61,0.0,815.871,-2.014
2022-06-09 01:22:00,21.13,47.51,2.923,3.79,84.2,9.08,0.0,815.918,-1.144
2022-06-09 01:23:00,21.13,47.67,3.07,4.68,97.6,12.11,0.0,815.844,-1.282
2022-06-09 01:24:00,21.09,47.84,3.11,4.1,106.3,5.12,0.0,815.817,-0.824
2022-06-09 01:25:00,21.06,48.0,3.525,4.56,101.6,25.06,0.0,815.892,-0.824
2022-06-09 01:26:00,21.01,48.29,4.16,7.06,88.2,18.37,0.0,815.824,-0.961
2022-06-09 01:27:00,20.97,48.52,3.715,4.09,92.9,14.26,0.0,815.885,-0.915
2022-06-09 01:28:00,20.96,48.59,3.025,3.74,89.6,13.94,0.0,815.918,-1.053
2022-06-09 01:29:00,20.97,48.59,2.675,3.77,79.22,11.75,0.0,815.858,-0.824
2022-06-09 01:30:00,20.96,48.56,3.552,4.81,98.0,14.0,0.0,815.993,-0.824
2022-06-09 01:31:00,20.97,48.61,2.547,3.83,101.2,15.04,0.0,815.878,-0.824
2022-06-09 01:32:00,20.96,48.73,3.457,4.21,89.5,11.67,0.0,815.878,-0.778
2022-06-09 01:33:00,20.96,48.91,3.747,4.54,97.1,12.07,0.0,815.865,-0.824
2022-06-09 01:34:00,20.86,49.16,3.607,5.41,106.3,15.68,0.0,815.817,-0.366
2022-06-09 01:35:00,20.81,49.43,2.3,3.22,98.2,17.78,0.0,815.918,-0.275
2022-06-09 01:36:00,20.7,49.63,4.63,5.76,91.5,11.33,0.0,815.925,-0.32
2022-06-09 01:37:00,20.66,49.8,5.362,6.77,101.2,11.86,0.0,815.784,-0.641
2022-06-09 01:38:00,20.62,50.01,3.367,4.45,107.3,14.56,0.0,815.757,-0.32
2022-06-09 01:39:00,20.58,50.18,4.303,5.99,111.7,12.84,0.0,815.696,-0.275
2022-06-09 01:40:00,20.48,50.27,3.242,3.76,94.4,13.82,0.0,815.743,-0.275
2022-06-09 01:41:00,20.49,50.32,4.262,5.39,87.0,6.479,0.0,815.79,-0.229
2022-06-09 01:42:00,20.53,50.43,2.338,4.85,91.8,22.93,0.0,815.69,-0.275
2022-06-09 01:43:00,20.41,50.61,2.988,4.73,100.2,15.04,0.0,815.737,-0.046
2022-06-09 01:44:00,20.4,50.7,4.198,4.62,99.3,15.55,0.0,815.777,-0.32
2022-06-09 01:45:00,20.37,50.79,2.765,4.83,94.3,23.26,0.0,815.69,-0.366
2022-06-09 01:46:00,20.32,50.76,3.932,5.49,121.2,36.54,0.0,815.79,-0.32
2022-06-09 01:47:00,20.39,50.81,2.953,5.31,112.8,16.04,0.0,815.757,-0.275
2022-06-09 01:48:00,20.22,50.83,4.407,5.9,99.8,9.29,0.0,815.71,-0.32
2022-06-09 01:49:00,20.27,50.98,4.153,5.94,109.6,16.76,0.0,815.784,-0.32
2022-06-09 01:50:00,20.22,50.9,3.342,3.95,101.7,21.89,0.0,815.777,-0.549
2022-06-09 01:51:00,20.27,50.74,3.513,5.35,97.2,21.29,0.0,815.642,-0.549
2022-06-09 01:52:00,20.19,50.68,3.695,5.44,82.1,10.73,0.0,815.703,-0.824
2022-06-09 01:53:00,20.26,50.78,4.278,6.39,102.9,13.49,0.0,815.609,-0.824
2022-06-09 01:54:00,20.2,50.7,4.253,6.33,83.4,15.71,0.0,815.568,-0.778
2022-06-09 01:55:00,20.22,50.74,3.633,4.65,92.7,18.21,0.0,815.723,-0.641
2022-06-09 01:56:00,20.22,50.7,3.02,5.48,103.7,15.31,0.0,815.616,-0.504
2022-06-09 01:57:00,20.19,50.73,3.265,4.06,88.8,23.17,0.0,815.562,-0.641
2022-06-09 01:58:00,20.21,50.74,4.517,6.59,102.3,28.67,0.0,815.609,-0.824
2022-06-09 01:59:00,20.11,50.67,3.133,4.24,106.6,13.53,0.0,815.589,-0.915
2022-06-09 02:00:00,20.17,50.67,3.9,6.26,100.9,27.9,0.0,815.629,-0.687
2022-06-09 02:01:00,20.14,50.62,4.192,5.9,98.9,16.53,0.0,815.602,-0.87
2022-06-09 02:02:00,20.12,50.56,3.852,6.15,93.5,15.33,0.0,815.514,-0.824
2022-06-09 02:03:00,20.16,50.55,4.408,6.37,106.4,10.33,0.0,815.616,-1.144
2022-06-09 02:04:00,20.11,50.55,3.48,4.81,91.3,17.88,0.0,815.582,-0.687
2022-06-09 02:05:00,20.13,50.7,3.188,4.45,108.1,37.53,0.0,815.568,-0.732
2022-06-09 02:06:00,20.1,50.88,3.658,6.11,89.5,4.03,0.0,815.649,-0.595
2022-06-09 02:07:00,20.04,50.99,3.533,5.66,108.1,17.94,0.0,815.629,-1.053
2022-06-09 02:08:00,20.11,51.11,3.482,4.26,116.2,23.75,0.0,815.649,-0.824
2022-06-09 02:09:00,20.06,51.13,2.233,2.69,104.5,24.95,0.0,815.75,-0.458
2022-06-09 02:10:00,20.05,51.25,3.535,5.61,93.0,13.15,0.0,815.582,-0.504
2022-06-09 02:11:00,20.1,51.45,3.657,6.49,91.9,13.99,0.0,815.602,-0.732
2022-06-09 02:12:00,20.01,51.62,3.662,6.24,121.6,18.65,0.0,815.676,-1.144
2022-06-09 02:13:00,20.0,51.83,5.297,6.83,113.7,10.33,0.0,815.622,-0.778
2022-06-09 02:14:00,20.04,52.14,4.075,5.82,102.3,20.07,0.0,815.636,-0.824
2022-06-09 02:15:00,19.96,52.23,6.527,8.13,108.9,11.78,0.0,815.649,-0.961
2022-06-09 02:16:00,19.95,52.29,3.943,6.72,95.3,22.02,0.0,815.642,-0.915
2022-06-09 02:17:00,19.97,52.41,4.977,7.64,105.2,18.49,0.0,815.703,-0.732
2022-06-09 02:18:00,19.96,52.49,4.205,5.55,98.0,11.69,0.0,815.683,-0.687
2022-06-09 02:19:00,19.93,52.54,4.948,7.46,100.5,13.86,0.0,815.649,-0.732
2022-06-09 02:20:00,19.89,52.7,2.793,4.8,95.1,15.31,0.0,815.743,-0.458
2022-06-09 02:21:00,19.95,52.84,2.482,4.61,103.9,13.45,0.0,815.663,-0.229
2022-06-09 02:22:00,19.86,52.97,2.797,3.76,100.9,29.56,0.0,815.696,-0.275
2022-06-09 02:23:00,19.81,53.17,3.583,6.94,97.8,36.84,0.0,815.737,-0.458
2022-06-09 02:24:00,19.78,53.35,4.183,5.79,117.9,20.84,0.0,815.616,-0.732
2022-06-09 02:25:00,19.81,53.52,5.378,9.53,122.1,19.51,0.0,815.683,-1.007
2022-06-09 02:26:00,19.82,53.65,5.987,8.19,109.7,13.73,0.0,815.649,-1.053
2022-06-09 02:27:00,19.79,53.72,6.433,8.1,116.0,6.053,0.0,815.609,-0.915
2022-06-09 02:28:00,19.8,53.88,5.148,8.29,112.1,15.77,0.0,815.649,-1.053
2022-06-09 02:29:00,19.79,54.04,4.883,6.25,112.6,11.16,0.0,815.562,-0.687
2022-06-09 02:30:00,19.77,54.16,3.793,5.99,112.0,18.23,0.0,815.575,-0.412
2022-06-09 02:31:00,19.79,54.32,3.248,3.66,113.5,21.15,0.0,815.703,-0.275
2022-06-09 02:32:00,19.71,54.5,3.392,4.44,89.6,18.81,0.0,815.622,-0.275
2022-06-09 02:33:00,19.64,54.59,4.153,6.51,108.2,17.52,0.0,815.663,-0.458
2022-06-09 02:34:00,19.64,54.64,3.177,4.33,88.2,18.85,0.0,815.696,-0.641
2022-06-09 02:35:00,19.69,54.75,4.488,5.39,113.6,25.33,0.0,815.629,-0.641
2022-06-09 02:36:00,19.68,54.84,5.4,7.39,105.3,16.94,0.0,815.723,-0.915
2022-06-09 02:37:00,19.68,54.93,3.058,4.05,115.5,21.53,0.0,815.723,-0.687
2022-06-09 02:38:00,19.7,55.04,4.72,7.47,84.2,21.61,0.0,815.723,-0.504
2022-06-09 02:39:00,19.71,55.07,4.403,6.3,100.0,26.9,0.0,815.723,-0.87
2022-06-09 02:40:00,19.67,55.07,5.007,7.39,103.7,32.98,0.0,815.696,-0.824
2022-06-09 02:41:00,19.68,55.16,4.92,6.15,101.8,23.37,0.0,815.723,-0.732
2022-06-09 02:42:00,19.64,55.21,3.325,4.88,100.4,17.5,0.0,815.784,-0.641
2022-06-09 02:43:00,19.6,55.33,5.165,6.82,107.7,11.16,0.0,815.743,-0.549
2022-06-09 02:44:00,19.61,55.4,4.572,6.93,107.0,13.59,0.0,815.777,-0.641
2022-06-09 02:45:00,19.63,55.46,3.82,5.08,96.2,7.057,0.0,815.851,-0.687
2022-06-09 02:46:00,19.61,55.51,5.558,8.78,106.3,20.93,0.0,815.75,-0.824
2022-06-09 02:47:00,19.59,55.55,4.902,6.44,95.9,15.33,0.0,815.757,-0.824
2022-06-09 02:48:00,19.6,55.64,3.763,4.52,107.6,16.77,0.0,815.878,-0.641
2022-06-09 02:49:00,19.61,55.69,3.502,4.56,94.5,12.14,0.0,815.811,-0.549
2022-06-09 02:50:00,19.59,55.76,4.967,7.81,101.5,14.16,0.0,815.858,-0.641
2022-06-09 02:51:00,19.64,55.86,3.685,5.36,89.7,16.11,0.0,815.79,-0.641
2022-06-09 02:52:00,19.61,55.94,3.763,6.04,98.6,29.79,0.0,815.757,-0.366
2022-06-09 02:53:00,19.62,55.97,4.098,5.08,99.2,12.19,0.0,815.817,-0.504
2022-06-09 02:54:00,19.57,56.02,3.667,5.96,102.2,18.33,0.0,815.777,-0.458
2022-06-09 02:55:00,19.54,56.03,2.773,3.92,103.9,26.2,0.0,815.77,-0.229
2022-06-09 02:56:00,19.53,56.1,2.28,2.59,112.2,33.99,0.0,815.817,-0.046
2022-06-09 02:57:00,19.56,56.25,3.058,4.59,106.5,10.98,0.0,815.844,-0.229
2022-06-09 02:58:00,19.52,56.39,3.28,4.93,86.5,22.86,0.0,815.912,-0.229
2022-06-09 02:59:00,19.52,56.44,2.25,3.45,120.1,20.99,0.0,815.885,-0.275
2022-06-09 03:00:00,19.53,56.5,3.982,6.03,122.7,10.62,0.0,815.811,-0.366
2022-06-09 03:01:00,19.47,56.52,2.915,3.44,103.6,24.18,0.0,815.878,-0.366
2022-06-09 03:02:00,19.48,56.66,2.432,3.34,106.9,24.25,0.0,815.912,-0.275
2022-06-09 03:03:00,19.43,56.69,4.387,5.58,106.3,24.0,0.0,815.871,-0.32
2022-06-09 03:04:00,19.48,56.7,3.832,5.21,98.0,15.07,0.0,815.918,-0.458
2022-06-09 03:05:00,19.49,56.74,3.883,5.27,106.7,10.82,0.0,815.871,-0.549
2022-06-09 03:06:00,19.49,56.74,3.49,5.5,125.5,12.79,0.0,815.885,-0.504
2022-06-09 03:07:00,19.51,56.76,3.382,4.77,113.0,15.3,0.0,816.006,-0.412
2022-06-09 03:08:00,19.53,56.74,3.057,3.74,99.2,17.25,0.0,815.932,-0.504
2022-06-09 03:09:00,19.51,56.75,3.387,4.55,104.0,32.6,0.0,815.939,-0.275
2022-06-09 03:10:00,19.5,56.77,1.58,3.12,133.2,45.16,0.0,816.053,-0.183
2022-06-09 03:11:00,19.5,56.78,1.973,2.35,119.7,20.6,0.0,815.939,-0.229
2022-06-09 03:12:00,19.48,56.8,2.682,5.28,116.5,26.39,0.0,815.966,-0.137
2022-06-09 03:13:00,19.48,56.83,4.462,6.07,119.7,19.77,0.0,815.986,-0.641
2022-06-09 03:14:00,19.48,56.82,1.818,3.94,107.8,51.18,0.0,815.966,-0.549
2022-06-09 03:15:00,19.43,56.83,1.81,3.37,121.1,62.49,0.0,816.04,-0.183
2022-06-09 03:16:00,19.41,56.92,4.573,5.24,119.3,3.448,0.0,815.986,-0.458
2022-06-09 03:17:00,19.39,56.91,3.138,4.57,101.9,31.25,0.0,815.946,-0.778
2022-06-09 03:18:00,19.38,56.97,2.538,5.11,82.4,20.44,0.0,815.979,-0.412
2022-06-09 03:19:00,19.38,56.93,5.41,7.42,110.1,21.96,0.0,815.912,-0.87
2022-06-09 03:20:00,19.4,56.84,4.713,6.38,107.5,10.62,0.0,815.972,-1.144
2022-06-09 03:21:00,19.35,56.78,4.598,6.31,98.5,19.43,0.0,815.986,-0.915
2022-06-09 03:22:00,19.37,56.79,3.747,5.24,93.9,12.95,0.0,815.898,-0.732
2022-06-09 03:23:00,19.41,56.79,2.757,4.83,125.4,18.02,0.0,815.972,-0.549
2022-06-09 03:24:00,19.38,56.86,3.183,4.78,119.8,12.68,0.0,815.939,-0.412
2022-06-09 03:25:00,19.4,56.9,2.493,3.73,113.7,12.43,0.0,815.918,-0.275
2022-06-09 03:26:00,19.38,56.98,1.79,4.1,125.6,35.29,0.0,815.952,-0.183
2022-06-09 03:27:00,19.33,57.04,2.878,3.55,87.7,16.02,0.0,815.918,-0.32
2022-06-09 03:28:00,19.32,57.05,2.735,3.81,117.1,24.85,0.0,815.892,-0.549
2022-06-09 03:29:00,19.33,57.08,3.068,4.19,99.7,15.33,0.0,815.959,-0.641
2022-06-09 03:30:00,19.32,57.12,3.195,3.88,111.5,14.94,0.0,815.871,-0.595
2022-06-09 03:31:00,19.38,57.13,2.753,3.67,99.0,25.23,0.0,815.898,-0.687
2022-06-09 03:32:00,19.38,57.09,2.357,3.68,96.5,9.94,0.0,816.013,-0.32
2022-06-09 03:33:00,19.34,57.08,2.492,4.36,96.7,14.49,0.0,815.878,-0.32
2022-06-09 03:34:00,19.29,57.1,2.177,3.36,127.0,24.52,0.0,815.898,-0.412
2022-06-09 03:35:00,19.31,57.22,2.005,2.55,127.0,18.91,0.0,815.972,-0.275
2022-06-09 03:36:00,19.27,57.29,3.238,5.31,116.4,14.86,0.0,815.892,-0.412
2022-06-09 03:37:00,19.23,57.28,3.23,4.35,108.9,24.68,0.0,815.932,-1.144
2022-06-09 03:38:00,19.23,57.31,2.94,4.3,117.5,7.136,0.0,815.952,-0.687
2022-06-09 03:39:00,19.26,57.32,2.523,3.71,110.2,23.44,0.0,815.952,-0.915
2022-06-09 03:40:00,19.26,57.33,1.737,2.66,110.1,23.51,0.0,816.006,-0.549
2022-06-09 03:41:00,19.23,57.43,2.682,4.14,100.5,16.77,0.0,816.033,-0.549
2022-06-09 03:42:00,19.25,57.47,2.595,3.4,99.2,21.52,0.0,815.939,-1.007
2022-06-09 03:43:00,19.25,57.47,2.032,3.46,95.9,23.43,0.0,815.972,-0.732
2022-06-09 03:44:00,19.23,57.56,2.417,3.61,92.8,10.96,0.0,815.972,-0.87
2022-06-09 03:45:00,19.25,57.61,3.037,4.4,81.9,13.29,0.0,815.979,-1.144
2022-06-09 03:46:00,19.25,57.47,2.797,4.99,84.8,27.49,0.0,816.013,-1.236
2022-06-09 03:47:00,19.23,57.42,3.612,4.65,96.2,26.47,0.0,815.952,-1.327
2022-06-09 03:48:00,19.26,57.47,2.198,3.17,89.9,18.31,0.0,816.013,-1.007
2022-06-09 03:49:00,19.24,57.49,2.803,3.43,75.74,14.63,0.0,815.986,-1.282
2022-06-09 03:50:00,19.23,57.49,2.062,3.7,113.7,33.61,0.0,815.925,-1.19
2022-06-09 03:51:00,19.33,57.55,3.203,4.98,90.3,11.09,0.0,816.006,-1.007
2022-06-09 03:52:00,19.33,57.53,2.103,2.99,87.5,21.53,0.0,816.046,-1.007
2022-06-09 03:53:00,19.3,57.5,2.888,3.75,103.4,12.66,0.0,816.006,-0.87
2022-06-09 03:54:00,19.31,57.51,1.582,2.49,75.87,56.2,0.0,816.08,-0.778
2022-06-09 03:55:00,19.32,57.55,2.058,2.67,99.3,17.86,0.0,815.999,-0.687
2022-06-09 03:56:00,19.29,57.51,1.838,2.6,90.1,13.0,0.0,816.053,-0.641
2022-06-09 03:57:00,19.3,57.48,1.322,1.75,63.79,34.84,0.0,816.114,-0.549
2022-06-09 03:58:00,19.33,57.47,1.118,1.56,69.83,22.09,0.0,816.08,-0.412
2022-06-09 03:59:00,19.33,57.53,1.302,1.88,71.83,47.45,0.0,816.1,-0.275
2022-06-09 04:00:00,19.32,57.53,1.452,2.71,122.5,16.26,0.0,816.168,-0.549
2022-06-09 04:01:00,19.37,57.58,1.778,2.8,63.9,24.72,0.0,816.141,-0.504
2022-06-09 04:02:00,19.38,57.51,1.685,2.27,65.51,28.46,0.0,816.228,-0.732
2022-06-09 04:03:00,19.38,57.45,2.457,3.43,102.1,13.54,0.0,816.242,-0.732
2022-06-09 04:04:00,19.45,57.43,1.508,2.41,93.5,28.13,0.0,816.262,-0.732
2022-06-09 04:05:00,19.42,57.36,0.825,1.53,37.82,37.14,0.0,816.37,-0.275
2022-06-09 04:06:00,19.42,57.24,1.152,1.6,65.82,14.43,0.0,816.309,-0.275
2022-06-09 04:07:00,19.42,57.23,1.188,1.74,135.3,61.31,0.0,816.329,-0.504
2022-06-09 04:08:00,19.48,57.29,1.535,2.08,59.27,27.93,0.0,816.471,-0.275
2022-06-09 04:09:00,19.47,57.14,1.883,2.49,99.0,6.997,0.0,816.37,-0.595
2022-06-09 04:10:00,19.48,57.11,1.193,1.49,36.47,37.75,0.0,816.464,-0.412
2022-06-09 04:11:00,19.5,57.27,1.69,2.06,318.3,3.144,0.0,816.484,-0.275
2022-06-09 04:12:00,19.5,57.41,1.48,1.63,304.7,7.316,0.0,816.424,-0.229
2022-06-09 04:13:00,19.47,57.45,1.292,1.42,308.7,8.05,0.0,816.464,-0.137
2022-06-09 04:14:00,19.44,57.46,0.955,1.11,320.5,6.074,0.0,816.518,0.0
2022-06-09 04:15:00,19.42,57.38,0.793,0.95,323.1,8.52,0.0,816.43,0.046
2022-06-09 04:16:00,19.45,57.48,0.52,0.76,4.951,13.66,0.0,816.504,0.137
2022-06-09 04:17:00,19.45,57.54,0.423,0.57,314.1,20.29,0.0,816.531,0.183
2022-06-09 04:18:00,19.41,57.86,0.368,0.49,326.9,30.29,0.0,816.484,0.092
2022-06-09 04:19:00,19.34,58.0,0.402,0.62,9.53,37.2,0.0,816.511,0.0
2022-06-09 04:20:00,19.34,57.61,0.925,1.34,23.5,10.22,0.0,816.511,-0.229
2022-06-09 04:21:00,19.3,57.57,1.255,1.56,31.5,3.729,0.0,816.498,-0.458
2022-06-09 04:22:00,19.3,57.56,1.438,2.28,62.55,12.82,0.0,816.504,-0.595
2022-06-09 04:23:00,19.33,56.76,1.298,2.06,36.37,9.06,0.0,816.545,-0.87
2022-06-09 04:24:00,19.33,56.53,0.808,1.14,31.03,10.67,0.0,816.565,-0.687
2022-06-09 04:25:00,19.31,56.46,0.568,0.86,13.7,19.0,0.0,816.653,-0.275
2022-06-09 04:26:00,19.33,56.98,1.053,1.32,314.3,7.769,0.0,816.599,-0.275
2022-06-09 04:27:00,19.39,57.01,0.882,1.03,332.8,8.67,0.0,816.585,-0.275
2022-06-09 04:28:00,19.41,57.01,1.318,1.57,326.8,17.4,0.0,816.612,-0.275
2022-06-09 04:29:00,19.37,57.15,1.288,1.47,350.8,16.3,0.0,816.531,-0.366
2022-06-09 04:30:00,19.26,57.39,1.162,1.73,16.28,24.95,0.0,816.612,-0.458
2022-06-09 04:31:00,19.24,57.51,1.818,2.12,40.5,4.311,0.0,816.579,-0.549
2022-06-09 04:32:00,19.25,57.2,1.432,2.06,33.23,54.34,0.0,816.511,-0.961
2022-06-09 04:33:00,19.27,57.09,0.942,1.7,300.5,47.16,0.0,816.592,-0.87
2022-06-09 04:34:00,19.22,56.95,1.503,1.63,334.0,17.15,0.0,816.518,-0.778
2022-06-09 04:35:00,19.23,56.92,0.938,1.2,323.4,25.88,0.0,816.511,-0.549
2022-06-09 04:36:00,19.2,56.95,1.148,1.38,338.5,9.86,0.0,816.606,-0.549
2022-06-09 04:37:00,19.2,57.01,0.773,1.1,357.0,27.59,0.0,816.531,-0.549
2022-06-09 04:38:00,19.2,57.1,0.892,1.19,67.2,13.81,0.0,816.599,-0.549
2022-06-09 04:39:00,19.19,57.14,0.692,0.89,36.66,47.8,0.0,816.612,-0.641
2022-06-09 04:40:00,19.18,57.07,0.54,0.73,30.6,58.19,0.0,816.599,-0.549
2022-06-09 04:41:00,19.12,57.04,0.63,1.02,60.86,18.81,0.0,816.639,-0.458
2022-06-09 04:42:00,19.15,57.06,0.753,1.04,69.85,10.5,0.0,816.653,-0.641
2022-06-09 04:43:00,19.12,57.05,2.057,2.95,20.04,27.56,0.0,816.632,-1.053
2022-06-09 04:44:00,19.16,57.07,2.273,2.98,30.02,28.07,0.0,816.7,-1.739
2022-06-09 04:45:00,19.15,57.2,2.648,2.8,66.85,8.78,0.0,816.632,-1.831
2022-06-09 04:46:00,19.13,57.27,2.065,2.52,78.36,15.0,0.0,816.653,-1.785
2022-06-09 04:47:00,19.18,57.22,1.607,3.0,98.3,8.03,0.0,816.727,-1.465
2022-06-09 04:48:00,19.23,57.21,0.635,0.88,65.04,18.26,0.0,816.619,-0.778
2022-06-09 04:49:00,19.23,57.24,1.403,2.32,99.3,11.41,0.0,816.659,-0.366
2022-06-09 04:50:00,19.21,57.31,1.583,2.03,77.18,15.83,0.0,816.713,-1.053
2022-06-09 04:51:00,19.16,57.27,2.172,2.56,42.2,10.94,0.0,816.632,-1.144
2022-06-09 04:52:00,19.15,56.98,1.922,2.14,34.0,4.041,0.0,816.646,-1.282
2022-06-09 04:53:00,19.2,56.9,1.395,1.76,40.81,7.33,0.0,816.666,-1.007
2022-06-09 04:54:00,19.15,56.93,1.145,1.64,35.5,3.775,0.0,816.686,-0.778
2022-06-09 04:55:00,19.15,57.03,1.302,1.47,39.5,3.403,0.0,816.673,-0.824
2022-06-09 04:56:00,19.09,57.07,0.927,1.1,48.17,6.175,0.0,816.734,-0.824
2022-06-09 04:57:00,19.15,57.23,0.855,1.15,58.29,12.75,0.0,816.727,-0.687
2022-06-09 04:58:00,19.1,57.3,0.69,1.14,49.79,35.03,0.0,816.767,-0.687
2022-06-09 04:59:00,19.1,57.4,1.112,1.86,25.88,15.57,0.0,816.706,-0.778
2022-06-09 05:00:00,19.03,57.44,1.817,2.44,26.79,8.73,0.0,816.841,-0.961
